0,1,2,3,4,5,7,9,11,12,13,16,17,18,19,26,28,33,39,41,44,51,52,63,65,68,78,92,98,100,109,119,127,128,131,138,144,153,184,186,189,214,215,231,237,239,246,268,273,281,284,292,308,330,339,340,355,367,374,375,381,382,384,386,402,413,421,422,429,455,466,476,480,494,519,532,539,578
1,0,2,3,4,5,8,9,10,14,17,21,29,30,39,41,43,48,75,79,90,112,116,139,146,152,219,221,225,243,293,302,307,325,329,342,376,384,414,446,455,491,511,550
2,0,1,3,4,6,7,10,12,14,25,50,54,81,87,105,168,190,202,222,232,291,292,297,309,328,342,361,430,460,478,488,505,517,523,564,577,579
3,0,1,2,4,5,6,10,11,12,14,17,18,21,28,30,32,34,35,41,45,49,57,67,68,73,77,79,80,91,92,109,114,135,142,143,150,151,165,177,183,198,209,217,229,240,258,267,286,306,311,334,339,358,364,393,421,429,435,442,474,480,501,534,541,542,555,556,572,589
4,0,1,2,3,5,6,7,8,15,18,20,23,27,33,37,47,55,58,60,61,64,66,72,75,85,95,99,106,120,124,136,142,147,162,166,180,183,195,200,204,208,212,214,216,225,259,269,270,274,277,278,291,292,321,346,348,368,369,414,418,419,422,431,443,444,445,446,447,490,510,512,514,527,565,576,581,592,593
5,1,3,4,0,6,7,8,11,13,15,18,19,20,21,22,24,25,30,34,40,41,44,45,48,49,50,51,58,61,63,65,66,68,76,84,85,87,90,92,96,101,104,105,118,119,120,124,127,128,140,141,143,145,149,152,154,156,158,163,171,178,187,192,204,220,234,250,254,257,262,273,274,279,294,295,297,330,333,335,351,360,370,378,381,382,393,404,418,419,452,456,459,472,473,475,483,490,500,503,507,515,534,535,541,551,556,561,570,571,583,589,594
6,5,3,4,2,8,9,23,24,37,38,42,53,60,71,76,91,99,126,130,161,179,191,239,264,268,296,327,371,484,575
7,5,4,0,2,9,10,12,20,30,32,35,36,37,39,44,46,49,56,59,62,70,75,77,85,91,95,103,116,117,129,138,148,155,163,219,258,262,300,306,311,319,327,341,343,395,405,412,437,489,520,521,538,544,561,565,569
8,1,6,5,4,11,13,26,31,35,43,46,47,52,61,89,97,118,150,151,165,173,184,192,230,238,244,246,363,365,385,445,447,487,524,525,528,570,571
9,0,7,6,1,29,40,69
10,1,2,7,3,27,43,61,64,95,135,141,245,254,471,530,590,591
11,5,8,3,0,13,14,15,16,20,22,24,26,32,33,38,42,44,45,51,52,65,67,78,81,90,94,121,122,124,133,177,185,188,194,196,214,215,224,231,236,238,245,256,261,267,277,285,301,312,326,332,333,353,366,370,390,393,404,424,439,457,467,492,518,523,557,569,573
12,7,0,3,2,15,28,38,65,86,172,392,479,597
13,0,8,11,5,16,17,58,83,93,94,130,132,162,164,175,180,181,185,199,206,226,290,296,325,440,491,497,526,573
14,3,2,1,11,16,19,21,24,33,36,57,62,66,84,86,102,116,118,132,170,188,207,217,247,253,261,290,323,433,465,469,476,488,558,595
15,4,11,5,12,22,23,25,34,42,48,55,59,84,116,125,137,164,168,177,272,283,302,323,340,353,364,388,401,406,408,423,438,481,482,534,585,596
16,14,0,13,11,19,37,38,43,70,72,74,101,113,117,133,139,144,150,160,175,193,265,282,345,357,361,400,432,458
17,0,13,1,3,23,25,31,56,64,79,93,106,118,147,184,198,199,205,212,303,314,329,356,439,444,457,540,549,567
18,4,0,5,3,32,182,299,387,427,479
19,0,5,16,14,58,74,120,278,382,559
20,5,4,7,11,22,26,34,46,47,60,63,64,71,85,101,111,115,121,124,133,134,140,159,160,163,164,176,190,229,231,287,315,325,387,399,428,451,467,516,532,535,565,568
21,5,1,14,3,97,160,244,262,406,407,500,555
22,5,20,15,11,27,29,31,55,56,96,100,108,111,113,132,144,170,174,175,187,191,195,210,213,215,216,220,224,227,243,245,249,253,260,268,282,322,354,394,398,413,422,460,461,473,489,506,510,524,547,556,585,598
23,4,17,15,6,46,47,51,78,83,132,146,156,179,231,248,270,352,391,432,438,578
24,5,6,14,11,27,29,57,104,113,127,148,178,208,223,271,277,293,310,311,361,387,392,407,536,564
25,2,5,15,17,53,162,168,221,253,338,340,353,436,577
26,20,8,0,11,28,36,50,75,113,125,131,167,210,274,294,298,306,330,354,360,403,415,466,502,508,543,579,598
27,24,22,10,4,39,40,69,165,448,502,522
28,0,3,26,12,36,54,263,318,518,572
29,1,9,24,22,31,40,52,55,69,98,122,128,233,317,327,336,351
30,3,7,1,5,53,78,79,173,196,203,582
31,17,22,8,29,111,139,363,404,478
32,7,18,3,11,35,54,95,108,119,174,256,466
33,0,4,11,14,82,109,208,211,221,259,307,344,373,391,496,530
34,20,15,3,5,59,83,91,115,121,145,169,186,222,234,254,302,355,417,437,450,467,588
35,32,8,3,7,80,511,584
36,28,7,14,26,74,179,289,310,372,383
37,6,16,7,4,156,196,251
38,12,6,16,11,49,67,264,265,278,291,387,539
39,1,7,0,27,50,94,133,176,305,435,487,499,517,563
40,29,27,5,9,73,172,181,355,394,576
41,0,1,5,3,42,67,71,80,106,110,126,136,142,147,173,242,255,264,321,345,389,445,451,580
42,6,41,11,15,73,83,103,112,119,194,201,301,477,489,502,548
43,1,16,10,8,54
44,11,0,7,5,45,48,53,93,123,169,180,216,252,255,256,269,286,292,293,308,331,341,367,383,385,415,449,453,468,469
45,44,11,3,5,70,138,201,284,366,414,488
46,7,20,8,23,96,433
47,4,8,23,20,60,86,89,146,169,192,201,226,251,257,276,304,368,395,429,443,450,452,471,482,536
48,1,15,5,44,76,217
49,3,38,7,5,74,88,106,152,307,357,358,373,423,471
50,2,39,26,5,57,62,176,200,223,552
51,23,11,0,5,56,62,81,109,142,216,313,345,579
52,0,8,29,11,59,72,100,107,246,356,362,395,456,465,529,570,595
53,44,30,6,25,63,68,87,90,98,100,104,135,148,173,197,212,242,249,343,358,370,378,400,461,492,504,514,521,580
54,43,2,28,32,92,137,174,182,284,374,483,573
55,4,15,22,29,114,115,265,317,329,398,421,429,455,531
56,17,51,22,7,77,84,88,99,103,193,198,309,472
57,50,14,3,24,110,158,272,284,375,436,442,584
58,13,4,5,19,69
59,52,7,34,15,206,510,526
60,47,4,6,20,418,578
61,10,5,8,4,255,384,406,421
62,14,51,50,7,73,276
63,5,20,53,0,88,144,145,171,191,224,250,279,288,410,470
64,20,4,17,10,66,94,97,98,123,230,289,347,397,411
65,0,5,12,11,102,110,122,167,192,411,458,545
66,64,4,5,14,87,174,195,280,298,331,560
67,11,41,38,3,71,82,102,125,129,131,189,260,379,567,593,597
68,53,3,5,0,97,141,197,496
69,9,58,27,29,70,76,88,89,134,153,170,212,261,283,319,505,521,554
70,45,69,16,7,72,81,82,128,134,138,193,219,352,400,453
71,41,67,20,6,105,412,426,541
72,16,4,70,52,123,149,290,309,396
73,3,40,62,42,507,568
74,36,49,19,16,171,213,229,537
75,26,1,7,4,82,108,129,159,183,222,257,418,470,562
76,5,69,48,6,77,202,529
77,3,76,7,56,80,127,135,207,415,454
78,30,0,11,23,161
79,1,3,30,17,449
80,77,35,41,3,103,104,107,149,161,226,269,344,348,364,371,389
81,11,51,2,70,587
82,75,70,67,33,117,201,263,451,594
83,13,23,34,42,93,96,136,225,232,275,294,305,316,328,333,448,479,514,533,588
84,5,14,15,56,89,99,126,154,197,210,220,244,258,359,377,455,527,535
85,7,20,4,5,86,107,108,112,199,204,237,299,338,360,381,420,424,480,484,507,547,548,563
86,14,12,47,85,466
87,66,2,53,5,416,593
88,49,63,69,56,123,157,225,400,409,425,475,477,582
89,47,8,69,84,158,167,238,239,270,285,286,303,398,483,487,493,591
90,1,5,53,11,130,137,145,155,178,204,213,239,254,401,403,469
91,3,34,6,7,111,125,159,313,351,356,397,499,512
92,54,0,3,5,101,107,112,130,245,358,441,494
93,44,13,17,83,139,170,203,248,251,428,503
94,11,13,39,64,102,114,131,158,181,188,203,205,221,224,242,314,347,384,435,468,481,509,520,575
95,7,32,10,4,197,250,282,289,315,363,459,562,579
96,5,46,22,83,110,117,126,166,182,189,203,262,269,275,300,375,426,509,584
97,68,8,21,64,177,238,273,501
98,64,53,0,29,274,354,433,574
99,4,56,84,6,122,209,266,289,548,567
100,52,53,22,0,114,220,369,396,405,409
101,92,5,16,20,115,186,194,207,265,280,295,324,396
102,67,65,14,94,105,141,147,160,166,179,199,211,217,255,260,286,322,324,385,388,393,470
103,80,7,56,42,154,168,307,336,425,462,521
104,53,80,24,5,183,200,211,213,240,268,288,350,427,435,516,525,564,587,589
105,102,71,5,2,180,208,235,276,288,315,322,413,443,482,546,562
106,17,41,49,4,143,187,228,241,246,304,323,473
107,80,85,92,52,120
108,32,85,75,22,172,275,350,357,454,468,474
109,3,33,0,51,129,196,205,211,263,405,508,597
110,57,96,41,65,248,303
111,31,91,22,20,243,299,463
112,85,1,92,42,202,296,517
113,16,22,24,26,297,337,575
114,55,94,100,3,298
115,34,101,20,55,206,450,486,495,581
116,15,14,7,1,121,164,267,362,374,439,492,523
117,16,82,96,7,309
118,17,14,5,8,143,334,365,422,458
119,42,32,0,5,153,250,281,315,588
120,5,107,19,4,162,194,229,544
121,34,20,11,116,151,157,249,252,327,424
122,29,65,11,99,137,230,353,368,509
123,64,44,72,88,140,240,336,477
124,5,11,4,20,190,214,264,287,320,337
125,15,67,91,26,151
126,41,6,84,96,134,373,375,417
127,5,77,0,24,148,316
128,70,5,29,0,169
129,7,67,75,109,150,152,234,248,285,320,349,544
130,13,90,6,92,136,159,176,188,247,296,317,380,434,531,586
131,94,26,0,67,236,303,313,390,554
132,13,14,22,23,149,157,190,299,332,335,354,449
133,20,11,16,39,155,210,260,318,547
134,69,126,20,70,140,242,287,386,388
135,10,77,3,53,206,218,414,437,485
136,41,130,4,83,154,191,426,460,565,599
137,15,122,90,54,202,251,376,385,417,462
138,7,0,45,70,247
139,1,16,31,93,146,178,218
140,5,20,134,123,333,555
141,10,68,102,5,247,360,367
142,51,4,3,41,156,181,310,461,519
143,3,118,5,106,165,205,215,399,535,595
144,63,22,16,0,457,532
145,5,63,34,90,195,277,321,357,464,520
146,1,23,139,47,153,390,463,490
147,4,102,41,17,155,161,259,334,447
148,7,127,53,24,167,172,305,402,428,453,459,474,574
149,132,5,80,72,157,218,291,330,398,430
150,129,3,16,8,233
151,121,8,125,3,332,416,559
152,129,49,1,5,226,243,295,379,425,516
153,146,69,0,119,223,316,492,545,571
154,84,5,103,136,347,348,441,472
155,147,7,133,90,175,280,304,394,527
156,5,37,142,23,171,227,283,351,373,376,427,469,513,518,532
157,121,149,132,88,193,271,326,365,413,461,496,522
158,57,89,5,94,219,582,592
159,130,75,91,20,261,438,456
160,102,21,16,20,163,185,233,336,444,462
161,78,6,80,147,236,320,587
162,4,25,120,13,408
163,5,20,7,160,166,189,198,218,271,287,343,508,531,563,583
164,20,13,116,15
165,8,3,27,143,311,462,486
166,96,102,163,4,459
167,26,148,65,89,272,475,533
168,25,15,103,2,186,187,252,270,369,394,519
169,128,34,44,47,235,319,431
170,69,22,93,14,223,379,381,386,412,510
171,63,5,156,74,484,493,557
172,108,12,148,40,232
173,53,41,30,8,266,419
174,54,66,22,32
175,13,22,16,155,325,407,454
176,130,50,20,39,529,539
177,3,11,15,97,185,439
178,90,139,24,5,378,504
179,102,6,23,36,184,235,361,366,410,436
180,105,44,13,4,182,207,232,256
181,94,13,40,142,454,477
182,96,18,180,54
183,75,3,4,104,374,515,563,568
184,0,17,179,8,209,237,324
185,13,11,160,177,240,324,482,549
186,0,168,101,34,230,313,448,451
187,168,22,106,5,209,227
188,14,11,94,130,237,294,302
189,0,96,163,67,253,342,517
190,124,2,20,132,275,562
191,136,63,22,6
192,5,47,8,65,344
193,70,157,16,56,235,281,377
194,11,101,120,42,200,273,328,355,572,590
195,145,4,22,66,308,368,403,480
196,30,11,109,37
197,53,95,68,84,365,443
198,17,56,163,3,483,501
199,85,17,102,13,334,457,537
200,4,50,194,104,283
201,45,42,82,47,349,505
202,137,76,112,2,599
203,30,93,94,96,228,281
204,5,4,85,90,297,420,452
205,94,17,143,109,244,445,498
206,13,115,59,135,276
207,77,101,14,180,543
208,105,24,4,33,372
209,99,3,184,187,318
210,26,133,84,22,236,282,344,407,440
211,102,104,109,33,241,502
212,17,4,69,53,288,305,338,376,383
213,22,104,74,90,310,329,598
214,0,11,4,124,222,558
215,143,22,0,11
216,22,4,44,51,295,389,420,513
217,3,48,14,102,338,339,342,423,437,512
218,135,149,163,139,576
219,70,1,158,7,259,538
220,100,5,22,84,241,320,350,549
221,94,25,1,33,227,306
222,34,214,2,75,228,233,496
223,170,24,153,50,271
224,94,22,63,11,416,485,548
225,4,88,1,83,228,249,341,410,555
226,13,80,47,152,267
227,187,156,22,221
228,106,222,225,203,356
229,120,20,3,74,241
230,122,64,8,186,234,257,318,337,343,391,479
231,0,11,23,20
232,180,2,172,83,301,335
233,222,160,29,150,335,345,599
234,129,34,230,5,362
235,105,169,179,193,263,441,549,566
236,210,131,11,161,312,411
237,0,184,85,188,577
238,97,8,11,89,397
239,89,90,0,6
240,3,185,104,123,266,447
241,220,229,106,211,272,440,475
242,94,53,41,134,503
243,152,1,111,22,319,501,540
244,21,84,8,205,415,448,590
245,22,92,11,10
246,106,52,0,8,258,372,392,541
247,141,130,14,138,285,552
248,110,23,93,129
249,121,225,22,53
250,119,95,63,5,424,561
251,93,37,47,137,252,363
252,251,121,44,168,526
253,189,14,25,22,280,290
254,34,10,5,90
255,41,102,61,44,520
256,44,32,11,180,371,487,581
257,5,75,230,47,293
258,3,7,246,84,341,431,506
259,33,219,147,4,377,426
260,22,102,67,133
261,159,14,11,69,278,279,348,569
262,96,7,5,21,326,446,488
263,28,235,109,82,428,558
264,41,38,6,124
265,38,16,101,55,266,300,346,401,560
266,265,240,173,99,301
267,3,11,226,116,279,332
268,0,104,6,22,465,506
269,96,44,80,4
270,4,168,89,23,392,409
271,157,223,24,163,316,560
272,57,15,241,167,298,321,337,434,498,542,553,597
273,5,194,97,0,350,371,440,460,522,531
274,4,5,98,26
275,83,96,108,190,388,504
276,105,62,47,206
277,11,145,4,24,308,395,491
278,4,38,19,261,300,552
279,267,63,5,261,340,408,467,471
280,155,101,253,66,542
281,0,119,193,203,595
282,95,22,16,210,431
283,156,69,15,200
284,54,45,57,0,359
285,247,89,129,11,352,434,580
286,102,3,44,89,349,380,508
287,20,163,134,124
288,105,104,63,212
289,64,36,95,99,312,339,450,550
290,14,253,13,72,331,389,399,500,572
291,38,2,4,149,326,370
292,2,44,4,0
293,1,257,44,24,314,513
294,83,188,26,5,323,346,349,359,380,419,442,515,524,598
295,5,216,101,152
296,112,130,6,13,317,359,399,441
297,113,2,5,204,490,528
298,272,26,66,114
299,85,132,18,111,322,372,485,585
300,7,96,278,265,312
301,11,42,266,232
302,15,188,34,1,304
303,110,131,89,17,367
304,302,106,155,47
305,148,83,212,39,524
306,26,221,7,3,369
307,1,103,33,49
308,44,0,277,195,314
309,56,72,117,2,402,446
310,36,142,213,24,347
311,24,7,3,165,550
312,11,289,300,236,438
313,51,131,186,91,346
314,94,308,17,293,362,405,553,569
315,95,105,119,20,331,580
316,127,153,83,271,402,506,507
317,29,55,296,130
318,209,230,133,28
319,243,169,7,69
320,129,161,220,124
321,145,41,272,4
322,102,299,105,22,416,468,592
323,14,15,106,294,328,380,481
324,101,184,102,185
325,20,1,13,175,382,386,522
326,11,291,157,262,486,584
327,121,6,29,7,406
328,2,323,194,83
329,213,55,17,1,379,444,543
330,149,0,5,26
331,66,315,44,290,364,588
332,11,267,132,151,534
333,11,140,83,5
334,3,147,199,118
335,132,5,232,233
336,103,29,123,160,464
337,113,230,124,272
338,217,212,25,85,536,581
339,0,3,217,289,366,478
340,279,15,0,25
341,44,258,225,7,574,578
342,1,217,189,2,449
343,163,230,53,7,436
344,80,210,33,192,554,574,577
345,233,51,41,16
346,265,4,313,294,590,591
347,64,310,94,154
348,261,4,80,154,401
349,129,201,286,294,544
350,108,104,273,220,409,425
351,5,29,156,91,352,430,567
352,351,285,23,70,493,582
353,11,25,122,15,408,478
354,98,132,22,26
355,40,194,34,0,427,493,571
356,17,91,228,52,412
357,145,16,49,108
358,53,3,92,49,432,546
359,294,284,84,296
360,85,26,141,5
361,2,16,24,179,377
362,314,52,234,116
363,95,31,251,8
364,331,80,15,3,378,491
365,157,118,8,197,410,452,559
366,339,11,179,45
367,44,141,0,303,545
368,122,195,4,47,442,485
369,306,168,4,100,391
370,5,291,53,11
371,256,273,80,6,495
372,299,208,36,246,411,432,596
373,33,126,49,156,404,557
374,54,116,183,0
375,96,0,57,126
376,1,212,156,137,536
377,259,84,361,193,383,599
378,5,364,53,178
379,152,329,67,170,585
380,286,323,294,130,596
381,170,85,5,0,433,476
382,19,325,0,5,390,430
383,44,212,36,377,458
384,61,0,1,94
385,8,44,137,102
386,325,170,0,134
387,24,38,20,18,434,473,476,533
388,15,102,134,275
389,290,41,216,80,566
390,382,146,11,131,499,583
391,230,33,23,369,396,403,417,523
392,12,24,270,246
393,102,5,11,3,456,486
394,22,40,155,168,397,463,570
395,277,52,47,7
396,72,100,391,101,512
397,91,238,64,394
398,149,55,89,22,547
399,20,296,143,290
400,16,70,88,53
401,15,348,90,265,497,503,530
402,148,0,309,316,568
403,90,195,391,26
404,31,5,373,11,554,557,586
405,100,314,109,7,472
406,15,61,21,327,420
407,21,175,24,210,514
408,15,353,279,162,550
409,100,270,88,350,561
410,365,63,225,179,423,546
411,64,372,65,236,575
412,356,170,7,71,583
413,105,22,0,157
414,1,135,4,45,463
415,77,26,44,244,552
416,151,87,224,322
417,137,34,126,391,560
418,5,60,75,4
419,173,294,4,5,559
420,85,406,204,216
421,0,55,61,3,453,474,527
422,0,22,118,4,494
423,217,49,15,410
424,250,121,11,85
425,88,103,152,350
426,259,71,96,136,484
427,355,104,156,18
428,93,263,148,20,464,543
429,3,47,0,55
430,2,149,382,351
431,258,169,282,4
432,16,358,372,23,481,498,526
433,14,98,381,46,516
434,272,387,130,285,500
435,104,3,94,39
436,25,57,179,343,465,495
437,7,217,34,135
438,312,15,159,23
439,177,11,17,116
440,13,241,273,210
441,92,154,235,296
442,57,3,368,294
443,197,105,4,47
444,329,160,17,4
445,41,205,4,8,533,542
446,4,309,1,262,470
447,240,147,8,4,464
448,186,27,83,244
449,44,79,132,342,495
450,289,34,115,47,551
451,41,186,82,20
452,204,47,365,5,538
453,148,70,44,421,499,553
454,108,77,181,175
455,1,0,55,84
456,52,159,393,5,551
457,11,144,17,199,513
458,118,383,16,65
459,148,166,95,5
460,2,136,273,22
461,142,157,22,53,525
462,160,103,165,137
463,111,394,146,414
464,447,428,145,336,489
465,436,14,268,52
466,0,86,26,32
467,11,34,20,279,537,589
468,44,94,108,322
469,44,156,14,90,540
470,63,102,446,75,529
471,279,49,47,10
472,5,405,154,56,509,596
473,387,22,5,106
474,108,421,3,148,592
475,88,5,241,167
476,0,14,387,381
477,88,42,123,181,511
478,31,353,2,339
479,12,18,83,230
480,195,3,85,0
481,432,94,15,323,519
482,47,105,15,185,497
483,5,54,198,89
484,85,6,426,171
485,135,224,368,299,497,505
486,165,326,393,115,537
487,256,39,8,89
488,45,262,14,2,587
489,464,22,7,42,504,556
490,4,297,146,5,494,558
491,1,13,277,364
492,11,116,153,53
493,355,89,171,352,498,553
494,0,422,92,490,511,515,525
495,371,436,115,449,539
496,222,68,33,157
497,485,401,13,482
498,205,493,432,272
499,39,91,390,453,545
500,21,434,5,290
501,3,243,97,198
502,42,27,26,211
503,401,93,242,5
504,489,178,53,275,518,586
505,201,69,2,485
506,258,22,268,316,586
507,85,73,5,316
508,26,163,286,109
509,96,94,122,472
510,59,170,22,4
511,1,35,477,494
512,396,4,91,217,573
513,457,216,156,293
514,53,83,407,4
515,5,294,494,183
516,433,20,152,104,528
517,39,189,112,2,528
518,156,11,504,28
519,168,481,142,0,566
520,145,7,94,255,540
521,69,7,103,53
522,325,157,27,273
523,391,11,116,2,530,538
524,294,305,22,8
525,104,494,8,461,551
526,59,13,432,252,591
527,84,4,421,155
528,516,517,297,8
529,470,176,76,52
530,523,33,401,10
531,55,130,163,273
532,0,20,156,144
533,83,387,445,167
534,332,3,5,15
535,143,20,84,5
536,338,24,47,376
537,486,467,74,199,594
538,219,7,523,452
539,38,0,176,495
540,469,17,520,243,546
541,5,71,3,246
542,445,280,272,3
543,26,207,428,329
544,349,7,129,120
545,153,367,65,499
546,540,410,358,105
547,85,22,133,398
548,42,224,99,85
549,185,235,220,17
550,289,1,408,311
551,5,450,456,525
552,50,278,415,247
553,314,272,493,453
554,344,131,404,69
555,3,21,225,140,564
556,489,3,22,5,594
557,171,373,11,404
558,490,214,14,263
559,151,419,365,19
560,66,417,265,271
561,409,7,250,5,566
562,75,190,95,105
563,85,39,163,183
564,2,24,104,555
565,20,136,7,4,576
566,235,561,519,389
567,99,351,67,17
568,73,183,402,20
569,314,11,7,261
570,5,8,52,394
571,153,355,8,5
572,3,28,194,290
573,54,13,11,512
574,98,344,341,148
575,6,411,94,113
576,565,218,4,40
577,344,25,237,2
578,0,23,341,60
579,51,26,2,95
580,53,315,41,285,593
581,338,115,4,256
582,158,30,352,88
583,163,412,5,390
584,35,96,57,326
585,299,15,22,379
586,404,130,506,504
587,488,104,81,161
588,331,119,34,83
589,5,467,104,3
590,194,10,346,244
591,346,10,526,89
592,322,4,158,474
593,4,87,67,580
594,556,82,5,537
595,14,52,143,281
596,472,372,380,15
597,67,272,12,109
598,22,294,26,213
599,202,377,136,233
